income,debt,payment_history,credit_utilization,age,employment_length,credit_inquiries,creditworthy
41810.59050088771,15015.224038474129,44,1.0,18,0,1,0
64054.89906230009,0.0,68,0.0,26,4,4,1
62984.84317620129,37500.34959497886,94,1.0,29,1,2,0
43954.117645236256,2920.4913375444717,49,0.22146350410296295,47,22,0,1
83348.10524588844,28617.998074411415,100,1.0,39,5,4,0
65101.37031221177,5243.231454473176,89,0.26845123628441825,18,0,2,1
51016.55947735706,9296.575945095678,88,0.6073824301951317,38,5,1,1
59937.05300156114,7944.5073592599765,70,0.44180047571893716,30,1,1,0
58210.45279424108,10386.197005000986,71,0.5947157707190889,26,5,2,0
67510.1064873586,12973.785726339545,69,0.6405532370441823,42,1,1,0
59345.422692318694,11296.178130928229,77,0.6344518339494617,47,21,2,1
56725.64948092923,26471.97632032303,89,1.0,46,8,2,0
48816.688935128324,3857.858023552476,82,0.2634068185069701,24,0,1,1
72390.93528889047,24910.32062096322,73,1.0,31,6,1,0
68554.00231891648,37265.39560597511,84,1.0,38,0,5,0
61240.78501870841,12086.525859303001,84,0.6578332844866054,46,7,1,1
64775.48065972517,10131.935953343025,60,0.5213605770568102,29,7,6,0
15000.0,3808.426124459247,42,0.8461288879047427,32,0,4,0
64031.48550558156,34317.357167618065,66,1.0,21,2,2,0
19904.293318328506,6744.00303986285,29,1.0,20,0,1,0
59763.38587895302,11579.582789075957,77,0.6458211159260868,44,6,1,0
54004.95158060784,21427.832497861702,70,1.0,51,24,3,0
37779.77786418641,3005.062846804611,57,0.26511517549864777,34,5,2,0
85012.4018106778,37088.52223906386,100,1.0,47,2,1,0
54184.48198032163,20683.37965433532,70,1.0,39,7,4,0
56797.55822596073,13542.713555397275,61,0.7947477104451273,27,2,2,0
60496.19131681224,8002.608015358583,87,0.44091850647509323,39,17,1,1
79555.61240834682,9758.5949658924,100,0.40886225405657384,53,10,3,1
58352.32836590383,23747.265875018064,79,1.0,34,12,2,0
53155.11663717146,29011.85538207457,97,1.0,53,31,4,0
59344.002291707104,10239.122207472232,49,0.5750958656994893,18,0,4,0
57793.65125258031,22636.463632548974,84,1.0,44,23,1,0
35451.271520103735,0.0,39,0.0,36,6,4,0
48378.27258551131,8856.922589241985,44,0.6102128016791201,31,12,0,0
81311.39685951466,23888.330014514613,90,0.9792539005688338,36,1,3,0
57153.32613170239,6747.711238037886,86,0.39352143746642176,18,0,3,0
50370.21798388211,5676.659346875203,83,0.3756375583638983,32,6,2,1
55961.13443522357,9314.400024037208,81,0.5547805834324051,39,8,3,1
66775.47423173927,23934.903869733644,72,1.0,52,21,1,0
83551.21975341262,21935.052329411366,97,0.8750790758479472,28,7,4,0
55729.0317834733,0.0,75,0.0,25,0,3,1
58850.624707866045,0.0,77,0.0,28,1,0,1
81454.25181047764,14549.925740705557,78,0.5953988493937505,45,19,2,1
63981.8373853977,25051.27696009055,72,1.0,38,13,1,0
48514.36781268945,0.0,64,0.0,28,9,0,1
59854.75226372533,11974.180500664863,90,0.6668094143688672,41,17,3,1
57725.98110878904,11242.159567863637,45,0.6491306122088503,36,17,1,0
66241.66645235238,38265.66154116251,89,1.0,46,19,1,0
61714.4431545547,13762.051603922971,79,0.7432786460706742,26,2,1,0
55579.18828710949,20930.99986509384,86,1.0,31,1,4,0
64989.60115823369,21332.9293864775,92,1.0,30,9,3,0
43189.251298371266,0.0,63,0.0,18,0,0,1
61579.52785474136,27935.02589537989,71,1.0,38,0,1,0
30426.989732018385,10438.870371571738,23,1.0,38,7,4,0
71744.91512053722,28816.612618538034,85,1.0,35,16,2,0
60797.32713846989,60797.32713846989,94,1.0,32,7,1,0
59370.15164789478,0.0,91,0.0,18,0,2,1
15000.0,9674.089949283325,42,1.0,29,5,1,0
85325.62057171091,20692.358576586423,100,0.8083367418915933,30,2,3,0
47906.15557767239,17124.81131256026,68,1.0,25,2,3,0
73022.74225106275,21242.136883738876,83,0.9696142422984871,33,5,6,0
45601.411093117036,9811.268239950943,65,0.7171233580586621,39,1,1,0
84791.60857593855,15774.072451801221,100,0.6200870042727714,57,29,3,1
43798.76655239516,16026.045202985973,50,1.0,37,7,1,0
51043.465589562926,0.0,96,0.0,38,16,4,1
85910.4703080018,38669.66294943721,100,1.0,34,13,2,1
41539.7639885498,9004.205726107262,72,0.7224790885106707,18,0,3,0
60461.49309769584,4473.312020847493,58,0.2466068448323476,34,10,1,1
71051.01596033131,14920.530636936417,99,0.6999585896926352,35,8,2,1
88635.22831958906,48876.11006955806,100,1.0,64,40,2,1
57856.28357715365,11162.385352503927,55,0.6430728919718995,32,3,2,0
65874.41503699338,24484.90899458851,90,1.0,38,13,1,0
93251.23377857413,14342.855223840339,100,0.5126774901590471,34,9,4,1
45135.71804449622,20382.584796931962,44,1.0,20,0,1,0
71416.48570072452,31216.256435226675,75,1.0,48,4,1,0
80959.81594011417,54220.55095982359,100,1.0,44,16,2,1
81782.88899436976,21663.24136507574,100,0.8829213832730458,44,19,2,1
67005.4545834057,29062.340205458095,89,1.0,24,1,5,0
80380.95333043777,25690.838462913485,100,1.0,51,21,0,1
27254.92630904275,15240.255876841698,37,1.0,18,0,0,0
88101.47298451644,13764.40345989373,100,0.5207587052718713,42,17,2,1
61604.81910471968,27660.629237787904,97,1.0,61,8,1,0
52939.531978585495,13820.422846793006,61,0.8701470138527911,23,4,4,0
41085.86224970963,11798.31335436495,33,0.9571302290825716,28,2,4,0
57837.92480110511,18412.73209949944,74,1.0,36,6,2,0
57331.436154552204,20091.691683032663,68,1.0,28,0,1,0
49220.35823175409,13621.940441646873,75,0.9224515003874287,18,0,1,0
64328.81131352927,22061.09216339959,91,1.0,35,8,4,0
71805.6690358797,44205.26529893503,67,1.0,22,1,1,0
68803.0145227097,34201.28616296962,93,1.0,40,18,8,0
44737.65047064027,21198.08201400767,68,1.0,23,0,0,0
86861.30752432536,18144.640485408636,100,0.6962802626499265,53,13,1,1
67842.05733386961,8287.031749704147,96,0.40715277624650636,25,2,3,1
36385.882772945115,17867.655656877116,65,1.0,31,0,1,0
74161.00104774786,35242.00173406,99,1.0,44,3,3,0
56517.591134663475,33601.63716601956,74,1.0,20,0,2,0
55136.54744960012,9880.682946401714,94,0.5973101383913959,37,9,2,1
90635.6021996743,23029.624537360178,98,0.8469364150528729,50,12,1,1
42149.1661945121,0.0,48,0.0,18,0,2,0
61483.64680207313,13618.9830676088,70,0.7383125683744816,37,11,0,1
57803.922635741954,28862.31372964183,84,1.0,38,0,1,0
65433.685713722014,13525.203307852309,100,0.6889679829968224,44,12,0,1
29555.873696571973,12652.750095403957,33,1.0,20,1,5,0
23599.236761085584,6180.6254478927685,0,0.8728746379692276,19,0,4,0
86717.57594837458,31635.560775793925,100,1.0,41,15,3,1
47695.57977522508,3360.712684509102,82,0.2348559932494635,38,6,1,1
45529.114758155396,14434.636589618845,75,1.0,38,15,2,0
28899.148295944276,0.0,57,0.0,39,16,1,1
41215.57378465746,10824.065656038378,52,0.8753317682630489,26,4,4,0
39753.653098887524,0.0,41,0.0,37,18,1,1
85030.22740204554,46018.2658181328,100,1.0,38,2,0,0
65947.25634013952,30037.75329673595,68,1.0,26,0,3,0
65277.74482233414,25675.96930205423,100,1.0,57,30,1,1
95786.53708016463,57874.344999442044,100,1.0,40,17,3,1
60726.48230487391,6693.072229327772,64,0.36736882089906686,20,0,0,0
58727.529247370665,38141.92343648421,73,1.0,42,6,2,0
15000.0,7296.574692781154,27,1.0,23,0,2,0
99564.13858886113,25158.756896539337,100,0.8422682766716986,44,7,1,1
47556.41299854606,25068.128045344172,90,1.0,48,23,3,0
25319.01879564662,1993.652391843569,43,0.2624364410921567,25,3,3,0
82138.5564801446,11096.686338979403,96,0.45030561808666214,46,9,1,1
97796.28609508909,17435.32289083056,100,0.5942532630402556,39,7,1,1
85964.09227765776,16694.609981529546,100,0.64732309410132,44,0,3,0
84058.63680078539,7455.032009860005,100,0.29561651552878954,57,11,1,1
64521.315124979286,35139.38013671051,73,1.0,32,9,0,0
62801.23338170462,15589.094892609985,83,0.8273864841358914,25,6,1,0
60583.92884680148,22446.405838255883,79,1.0,24,5,3,0
54217.87135954064,10080.714005071159,40,0.6197276546553762,25,0,4,0
58763.01655927814,0.0,100,0.0,34,14,2,1
60261.103081507164,21333.12178684115,100,1.0,39,16,0,1
49090.531166999855,0.0,64,0.0,38,15,2,1
60989.87384699839,17459.765791627153,68,0.9541918189898229,44,11,1,0
32605.647787069218,858.7346925342531,57,0.08778100010377879,35,6,3,1
70124.90559807875,48908.98004810123,99,1.0,52,10,2,1
39971.133392736236,19276.980205263473,63,1.0,31,0,2,0
67046.16024176343,21531.925199681362,100,1.0,67,11,2,1
66298.41226730218,36645.87294020905,97,1.0,42,5,0,0
70080.034295169,9162.039743481051,100,0.43576862116782406,24,2,3,1
61374.7490900347,25083.60682730739,83,1.0,22,2,2,0
38442.490945652346,13068.989441511405,45,1.0,40,10,0,0
40755.57795144494,14378.731586541724,79,1.0,32,0,2,0
78511.56781982323,43532.36396883136,100,1.0,43,23,2,1
47262.68909692536,21102.716033004584,100,1.0,40,20,2,0
53830.50275004463,19257.578810154464,56,1.0,34,12,2,0
57450.78148536828,0.0,75,0.0,24,5,3,1
29874.833177045468,3226.2053703707375,10,0.3599289768165714,18,0,1,0
54780.6325921894,15089.775176239475,80,0.9181381767038432,29,10,2,0
45989.617576226934,14655.717229901584,62,1.0,45,2,2,0
50579.48534073179,3740.821057382497,100,0.2465146041970502,37,6,3,1
50796.72901213806,39740.07601449163,51,1.0,20,0,2,0
35705.09399702496,21540.126654979224,31,1.0,37,3,4,0
67807.12106940598,28507.718290613895,82,1.0,39,2,2,0
48905.433016099785,15376.228683670384,33,1.0,24,3,1,0
67087.34931625721,17278.897336516828,98,0.8584846983280414,36,14,1,1
61358.712010969924,6725.915474004908,50,0.36536784458349925,35,9,0,1
67262.10644960766,21220.9325117596,80,1.0,21,0,2,0
63078.36753971861,22175.232154199683,53,1.0,39,17,4,0
56358.91688312121,2910.8188524752363,74,0.17214943461249793,41,14,1,1
69434.46254548426,25471.010749000267,100,1.0,47,11,0,1
75749.47043554582,20372.68298490349,100,0.8964545192307464,47,19,2,1
45132.901054885566,0.0,43,0.0,18,0,0,0
49008.87536805824,6269.36225804986,62,0.426380992556783,23,1,0,0
52270.12468289867,11357.194844572368,75,0.724216793478998,41,21,3,0
52856.48623673578,35812.25320691229,82,1.0,41,6,2,0
41760.920923004596,17176.71048152246,44,1.0,41,10,3,0
116243.65114780409,3824.844617787266,100,0.10967580893558279,75,40,1,1
44142.051469130725,17533.543221406948,26,1.0,41,16,1,0
58006.42203306139,0.0,75,0.0,48,1,2,1
56023.89101646204,28938.48042643218,74,1.0,46,4,4,0
77023.86565416661,15849.591318652723,100,0.6858872159008323,42,0,3,0
50375.75482561958,14169.32771033989,68,0.9375138394482069,31,8,1,0
83916.131090106,47425.98438182651,87,1.0,44,11,4,0
39897.640636341974,1698.3342909894072,40,0.14187910068562398,25,0,1,0
59784.91243335703,1230.156058800932,81,0.06858405265818347,32,13,3,1
40669.794201103636,7453.965360652143,56,0.6108837138510391,29,5,1,0
90177.23691660083,45780.798206491585,100,1.0,35,4,1,0
61786.023714557305,0.0,88,0.0,62,22,2,1
49047.31065340541,0.0,70,0.0,18,0,3,1
73906.65321398148,15503.267705624516,90,0.6991958926371346,43,1,1,0
50606.986461772474,20766.483776831636,60,1.0,18,0,3,0
50420.68511683438,27229.809483322748,99,1.0,29,8,2,0
66452.68950399861,13780.143214217564,71,0.6911910877738389,48,13,2,1
58657.17207968664,12770.527365552995,50,0.7256743570844695,35,9,2,0
45394.96997557267,24094.748829937984,70,1.0,22,1,0,0
65258.18675192365,0.0,70,0.0,26,0,5,1
97557.84502387026,21686.703592389487,100,0.7409608329038191,43,4,2,1
42437.623224882496,14347.514426195967,46,1.0,26,3,2,0
39052.95530631383,15224.550320914928,56,1.0,37,3,0,0
56675.76927473118,11223.993478819328,100,0.6600900486159271,35,0,4,0
90295.64006481477,27710.666658736172,100,1.0,27,7,1,0
65944.88148045403,0.0,100,0.0,60,40,1,1
88186.75208166102,14846.267715171893,90,0.5611465145736093,42,19,5,1
69565.51221114662,27179.36683955782,63,1.0,18,0,0,0
51296.176374380084,5311.267305788146,29,0.34511488420648856,37,4,2,0
60134.74618777913,18749.824095208573,63,1.0,27,8,1,0
90425.94934692807,35209.55882850239,100,1.0,45,5,3,0
44313.08388518769,10258.042871073478,67,0.7715758263648899,25,6,2,0
53346.29459846457,17822.610488729024,69,1.0,33,14,5,0
54074.786290770346,5810.524342644999,76,0.35815621197839226,41,16,3,1
50778.649039607,13135.306380020173,65,0.8622025481108071,45,26,2,0
36260.83682400989,15303.640837772396,51,1.0,20,1,2,0
35640.89599856615,11811.200194862435,64,1.0,30,3,1,0
53711.25202388839,9812.709839278565,46,0.6089413625753254,29,4,0,0
40050.40153412038,13811.111864712699,60,1.0,27,5,1,0
78306.78867686122,34683.796175417905,100,1.0,56,2,3,0
37861.56530694559,0.0,53,0.0,39,13,1,1
50163.20348321686,26677.534679465458,72,1.0,19,0,1,0
79302.93442413387,18457.682828954294,100,0.7757975651811532,46,5,0,1
48093.96536142817,18520.889230606856,79,1.0,60,33,2,0
73210.84854771358,39493.547204555434,100,1.0,47,26,3,1
62815.034887099384,1612.1642370801499,63,0.08554632892420823,18,0,4,0
35055.38471963192,5542.669960693782,54,0.526989221560635,29,10,2,0
95088.58580256555,23039.038255570595,100,0.8076058920998596,50,16,3,1
57085.285140490676,8177.426895496887,75,0.4774697720904656,26,7,3,1
51424.82216362387,33271.207624602044,58,1.0,40,16,2,0
64363.46383513441,8280.075215345689,91,0.4287963970862275,44,4,3,1
56774.903687825834,10724.248126458016,92,0.6295985157400762,23,2,0,0
58340.080871186176,19886.83878793607,84,1.0,34,11,2,0
52481.33988669554,3126.318391482824,78,0.19855437150680263,18,0,2,1
33789.89610380951,7462.966803037742,43,0.7361402394641651,22,2,4,0
57340.41236054117,20842.70388921908,86,1.0,31,8,2,0
24794.282546425296,5787.677780972116,41,0.7779884712890729,20,0,2,0
71531.60907976949,20123.460267127106,86,0.9376983978411254,54,20,2,0
30841.385378028153,5987.348478811257,47,0.6470419928113279,18,0,2,0
42167.050861153504,0.0,44,0.0,29,5,1,1
77341.39762815656,28176.912974987736,88,1.0,36,0,2,0
87969.65180891403,57267.06579482537,100,1.0,52,0,3,0
53537.071813607654,16258.15542983038,69,1.0,18,0,1,0
52015.308529911315,17948.029070843273,60,1.0,48,27,3,0
53253.87325457797,23354.195936684446,89,1.0,35,3,3,0
66596.46549968775,3072.3547257115692,89,0.1537719722654905,23,3,1,1
64125.753704598574,41072.73324051716,76,1.0,40,4,1,0
94389.94309972541,32136.543646274466,92,1.0,37,6,4,0
57499.76759091558,36016.20876512587,71,1.0,27,7,2,0
60880.73674735047,9338.703258681595,74,0.5112833426053761,35,12,1,1
49363.25303696248,32758.066055106417,68,1.0,30,1,1,0
60803.11357173423,27667.307579430406,75,1.0,36,7,0,0
61312.952454291844,25175.58983412418,54,1.0,42,0,2,0
83821.63015032886,29069.751296883074,100,1.0,54,17,3,1
60350.53475191876,15105.393425185946,68,0.8342681755900613,20,1,2,0
66210.15809238076,35760.525608206866,100,1.0,60,4,1,0
24431.50569663333,8015.292300944254,25,1.0,18,0,1,0
28856.919403450553,0.0,73,0.0,33,5,4,1
71219.86990368816,5452.786078919565,66,0.2551970814330178,42,22,1,1
43849.50090739189,11525.001576335408,85,0.8760362377089245,38,19,1,0
19306.64110571276,6989.00015393648,31,1.0,27,0,3,0
61428.67906796446,17733.372495674786,92,0.9622221272210922,32,10,1,1
90594.99276149186,49265.02780401294,100,1.0,29,4,1,0
51508.9363269016,0.0,84,0.0,27,3,3,1
78577.36161677462,25829.760727146873,97,1.0,45,20,2,1
62427.440378213476,0.0,67,0.0,39,19,2,1
49316.65520213286,22288.29042648258,86,1.0,26,7,2,0
79786.14724481653,22428.544793639816,100,0.936988377879887,45,15,2,1
56045.88183717023,21517.246733103475,80,1.0,38,7,3,0
69210.88471107854,8805.24461547486,100,0.4240576028191636,44,20,3,1
68425.4670929402,38037.23724342575,76,1.0,42,6,5,0
39978.64319535427,20322.940689048104,63,1.0,25,3,1,0
67280.63524304784,28036.436852734634,74,1.0,28,3,3,0
61775.60364956887,16932.479873266806,83,0.9136058717419607,43,16,1,0
52263.82260760733,21740.25844156091,76,1.0,42,5,0,0
65247.64765355605,10349.678855075623,62,0.5287112775185782,34,3,2,0
45322.98027313444,21352.160533213188,54,1.0,36,16,3,0
70422.71736053692,44359.00057067691,100,1.0,50,3,1,0
51463.21505033695,26458.37681177519,80,1.0,27,4,4,0
79088.43348747367,12185.906765110134,100,0.5135767077888541,41,5,1,1
62720.47349319929,23349.79510156196,84,1.0,32,0,0,0
55224.595618822845,2284.7349192525276,69,0.13789731407043393,32,0,2,1
80666.4944880043,33434.492322689235,100,1.0,48,5,0,0
86053.1132352597,33571.09927282882,100,1.0,44,22,4,1
73567.15459527794,0.0,100,0.0,44,7,1,1
70155.28929765071,4745.5304550935,100,0.22546672464641282,50,30,2,1
38322.45651474761,9326.621342804956,46,0.8111701789469196,35,9,1,0
48423.29505386941,11613.264455034268,95,0.7993718085690776,43,10,1,1
50221.629434679984,2918.108338324871,45,0.1936691887527107,31,7,1,1
51257.31696761075,19364.796295095897,97,1.0,38,10,2,0
53595.43045521831,18774.196400424287,67,1.0,33,11,1,0
59649.74887345661,15577.303674760367,76,0.8704386037009222,36,5,2,0
71545.39131535096,10648.937668276043,66,0.4961158856226548,42,8,3,1
48942.518329113635,24948.02905003704,57,1.0,25,6,4,0
85297.52465739303,53829.68320655245,100,1.0,60,39,2,1
48567.1162221518,9873.09750933935,52,0.6775791727753229,22,3,2,0
16368.001504691929,2906.410647185033,26,0.5917682086688885,20,0,3,0
54309.96909271869,21628.48535314201,95,1.0,48,23,3,0
63038.686664175766,14397.665621964836,90,0.7612734925336949,44,12,2,1
45454.578857383385,12369.12544720592,73,0.9070020194586285,42,11,3,0
72598.93094994307,32519.28490277636,79,1.0,42,4,1,0
80161.26248515546,0.0,86,0.0,34,9,4,1
67481.42777545974,38036.61295679114,100,1.0,24,1,0,0
54798.35693604688,17236.061743713723,63,1.0,35,5,5,0
73160.89205274929,15927.22650987278,100,0.7256381756623949,26,6,2,1
69030.01185803168,19477.03661259989,90,0.9404651505060468,46,5,1,0
51343.71043322941,15017.309866645592,70,0.9748896116212817,33,1,1,0
40798.960046885906,0.0,71,0.0,25,0,1,1
50262.95470267808,30106.888892760195,87,1.0,31,12,2,0
55377.34772188157,17070.9050981798,75,1.0,39,10,1,0
54956.243335632316,21356.01957650359,65,1.0,28,4,4,0
52408.60971574797,25696.463024949295,66,1.0,25,5,3,0
59645.69030230122,5712.119152294669,85,0.3192071892177756,37,15,0,1
66154.07254619525,26110.640635330845,100,1.0,37,6,2,0
70259.69412179512,17317.032000343974,86,0.8215336300162993,28,6,0,0
67443.31203161986,31654.798731922485,93,1.0,29,8,0,0
37326.53047325145,0.0,82,0.0,37,12,2,1
15000.0,4202.717099276193,32,0.9337296376974434,18,0,3,0
58414.79866858911,10481.710152399337,74,0.5980854341624847,18,0,2,0
30296.819523768685,11708.284377565553,23,1.0,26,4,2,0
52228.518971609745,20578.49804297393,31,1.0,32,3,1,0
42848.304609109604,6790.377404607295,70,0.5282083121091685,38,8,0,1
44570.293436299704,7022.728410091968,71,0.5251781467388834,52,1,2,0
74121.94092307182,20596.035894834276,91,0.9261814363789499,45,3,3,0
67787.3274045397,8180.002175811564,90,0.40221873666055946,33,11,3,1
48552.34398909921,22741.759599690686,67,1.0,34,0,3,0
15000.0,3392.3783986576614,45,0.7536943787286517,22,1,3,0
49006.33327621276,0.0,69,0.0,34,8,0,1
60677.060081038195,13654.497934443532,67,0.7500774229329901,31,0,1,0
38216.32646838807,3527.031998696345,74,0.30761062212433127,38,19,2,1
52750.39879668733,0.0,64,0.0,25,1,1,1
62570.35226240507,3285.8615482275122,93,0.1750395829036957,41,6,4,1
81089.37249401632,26101.184613497855,100,1.0,53,10,0,1
58193.705526212296,32921.818279699764,67,1.0,33,3,1,0
46603.96588677667,16900.317473287327,69,1.0,39,0,4,0
82348.57252496737,14715.634107265754,100,0.5956402973270304,43,18,1,1
51622.05640459545,20193.559337017377,76,1.0,30,11,2,0
59190.43190735102,12322.378822936927,76,0.693900715885286,37,4,4,0
44000.98061390206,7087.6747085792695,36,0.5368924144632686,35,11,2,0
52150.766232127346,3605.050338015574,66,0.23041016066184997,36,13,3,1
36727.95928959649,0.0,63,0.0,25,5,1,1
55405.809101148654,12300.935040415608,70,0.7400063419113391,35,7,2,0
87675.62720213515,29074.175932687325,100,1.0,40,6,1,0
51021.48285602966,14320.468272178623,94,0.9355231004349326,52,11,3,0
42596.57903184889,9235.220085365654,57,0.7226321661727008,46,19,3,0
100067.55491240413,11092.56730132823,100,0.3694903181728852,60,34,1,1
46860.14484272201,19758.544381294938,59,1.0,25,1,3,0
55963.908920101254,2046.8025153006195,73,0.12190479245175552,45,10,3,1
75198.57031094114,34230.80902176465,81,1.0,37,17,3,0
69715.76690394703,6940.664455451265,100,0.3318394544120415,61,34,2,1
77390.14570320403,11570.829180765952,99,0.49835504337961845,25,6,0,1
59368.88807008904,394.38526012144206,73,0.022141963070668638,24,4,4,1
44281.32887781446,8843.847990087315,64,0.6656817920329573,27,3,1,0
76759.62319898256,38000.81032250337,100,1.0,18,0,2,0
43314.27615494993,17461.094329707073,54,1.0,28,6,2,0
61131.430580139604,30301.89785794496,80,1.0,25,0,1,0
63289.38870609738,25596.03312175005,76,1.0,36,9,2,0
80726.11934098197,6398.839344097852,90,0.2642092046179858,39,14,6,1
99022.66795090279,23155.674080805955,100,0.779447612428639,57,6,0,1
67280.0622359865,9685.649478098876,85,0.47984347381913744,46,21,4,1
41098.73194480725,23266.607846159808,62,1.0,28,5,2,0
56099.582144086744,3402.006047365371,100,0.2021288922578119,24,5,1,1
51834.26945371841,24815.114204507667,63,1.0,40,0,2,0
75400.80871289935,36086.131403772706,81,1.0,19,0,4,0
76848.02996624107,51174.950607535895,100,1.0,56,22,1,1
63720.17673031837,13894.992601816808,96,0.7268375825467175,49,9,2,1
55970.204587973625,24764.82477724186,76,1.0,29,7,2,0
24193.10565705455,18297.980487915724,54,1.0,18,0,5,0
56225.789422340225,9922.258653555042,47,0.5882040105011762,51,3,1,0
74406.20861916638,0.0,57,0.0,33,7,0,1
59346.58581542906,0.0,78,0.0,49,15,2,1
28696.335259770905,12699.345242706526,56,1.0,18,0,1,0
59649.79128790929,0.0,52,0.0,27,8,0,1
75785.56231994496,17092.38693811752,50,0.7517542330700782,35,14,1,0
68784.29965997601,26651.346158502205,97,1.0,35,11,1,1
68140.71528708725,22965.81329277832,88,1.0,29,7,2,0
52248.073671458085,20120.157022845047,59,1.0,42,11,2,0
26272.839998872343,9049.88916262735,24,1.0,22,3,2,0
78920.0047793323,43861.62065356322,83,1.0,33,10,0,0
53959.802417367966,5910.5799765126985,76,0.3650998590234128,36,13,3,1
59037.50475317429,9717.630685028,72,0.5486389308357246,41,19,1,1
84322.91212773586,12266.294736673392,100,0.4848745357828269,43,6,1,1
55143.4501410099,25698.96319928707,25,1.0,21,2,3,0
51238.31658122411,24598.476558661947,49,1.0,18,0,1,0
102475.03517351625,39990.37664572392,100,1.0,50,11,0,1
50747.22654429785,27235.972208770345,68,1.0,38,6,1,0
64717.60192121856,4167.284596007239,72,0.21462836713844458,26,7,2,1
73255.19687345627,46403.12516680723,100,1.0,53,29,2,1
62828.88418294885,37989.341844195485,55,1.0,36,12,1,0
92127.02639618798,41192.24135043148,100,1.0,49,22,1,1
65617.53634434435,43068.71183422293,93,1.0,35,9,4,0
85274.4411857445,0.0,100,0.0,59,38,3,1
90887.61005964704,17733.1154768644,100,0.650344057573579,56,18,0,1
50125.70905685672,7666.19124932833,73,0.5097637938540631,32,5,1,0
54211.85498991491,24086.102992525466,52,1.0,46,4,3,0
47927.862089684495,4312.158518423165,35,0.29988531688434605,42,18,3,0
41304.65115935997,18649.009927466417,81,1.0,51,24,1,0
79243.10694910484,45494.040532000516,93,1.0,23,1,2,0
47851.87451417475,21008.914741594406,89,1.0,43,0,3,0
64281.19564621342,22932.329707223682,69,1.0,47,24,1,0
40247.80050166619,4122.394321402291,59,0.3413894987655189,18,0,0,0
50611.10046713651,6611.318274688462,91,0.4354040127994142,20,1,2,1
56636.05818808945,31145.51526309057,74,1.0,18,0,3,0
67707.10232539618,30865.623248541637,89,1.0,31,5,2,0
55653.83842146592,16261.834321095555,79,0.9739286545579406,43,5,3,0
69893.17429320383,15126.147343759341,75,0.7213592332147027,53,24,0,1
62238.69925732449,0.0,100,0.0,35,13,2,1
69469.63310724679,5962.545004570878,89,0.28608466045904885,54,19,4,1
68510.18364029989,46743.38962679333,87,1.0,18,0,4,0
